,country_from,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,country_to,total
1159,Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.6,859.2,1288.8000000000002,1718.4,2148.0,2800.2,3452.4,4104.6,4756.8,5409.0,5751.6,6094.2,6436.8,6779.4,7122.0,7879.0,8636.0,9393.0,10150.0,10907.0,United States,25586.0
1160,Estonia,15641.0,18228.4,20815.8,23403.2,25990.6,28578.0,30557.2,32536.4,34515.6,36494.8,38474.0,39222.4,39970.8,40719.2,41467.6,42216.0,44305.4,46394.8,48484.2,50573.6,52663.0,60120.8,67578.6,75036.4,82494.2,89952.0,93403.6,96855.2,100306.8,103758.4,107210.0,United States,374734.0
1161,Ethiopia,3376.0,4681.0,5986.0,7291.0,8596.0,9901.0,11378.8,12856.6,14334.4,15812.2,17290.0,17741.0,18192.0,18643.0,19094.0,19545.0,20672.2,21799.4,22926.6,24053.8,25181.0,30305.6,35430.2,40554.8,45679.4,50804.0,53572.4,56340.8,59109.2,61877.6,64646.0,United States,190743.0
1162,Fiji,1088.0,1326.0,1564.0,1802.0,2040.0,2278.0,2505.8,2733.6,2961.4,3189.2,3417.0,3609.6,3802.2,3994.8,4187.4,4380.0,4745.2,5110.4,5475.6,5840.8,6206.0,6695.0,7184.0,7673.0,8162.0,8651.0,9746.8,10842.6,11938.4,13034.2,14130.0,United States,40150.0
1163,Finland,7264.0,7736.8,8209.6,8682.4,9155.2,9628.0,9600.2,9572.4,9544.6,9516.8,9489.0,9490.0,9491.0,9492.0,9493.0,9494.0,9645.6,9797.2,9948.8,10100.4,10252.0,10743.8,11235.6,11727.4,12219.2,12711.0,12488.8,12266.6,12044.4,11822.2,11600.0,United States,70438.0
1164,France,40880.0,44068.4,47256.8,50445.2,53633.6,56822.0,57398.2,57974.4,58550.6,59126.8,59703.0,61668.0,63633.0,65598.0,67563.0,69528.0,73492.4,77456.8,81421.2,85385.6,89350.0,89700.4,90050.8,90401.2,90751.6,91102.0,92497.4,93892.8,95288.2,96683.6,98079.0,United States,505464.0
1165,"Gambia, The",112.0,163.8,215.6,267.4,319.2,371.0,430.6,490.2,549.8,609.4,669.0,608.4,547.8,487.2,426.6,366.0,385.4,404.8,424.2,443.6,463.0,504.4,545.8,587.2,628.6,670.0,688.4,706.8,725.2,743.6,762.0,United States,3413.0
1166,Georgia,957.0,1056.6,1156.2,1255.8,1355.4,1455.0,1502.0,1549.0,1596.0,1643.0,1690.0,2039.4,2388.8,2738.2,3087.6,3437.0,3992.8,4548.6,5104.4,5660.2,6216.0,7275.4,8334.8,9394.2,10453.6,11513.0,11654.6,11796.2,11937.8,12079.4,12221.0,United States,37489.0
1167,Germany,218272.0,234043.8,249815.6,265587.4,281359.2,297131.0,297921.6,298712.2,299502.8,300293.4,301084.0,307035.0,312986.0,318937.0,324888.0,330839.0,345064.6,359290.2,373515.8,387741.4,401967.0,382975.6,363984.2,344992.8,326001.4,307010.0,307370.4,307730.8,308091.2,308451.6,308812.0,United States,2165115.0
1168,Ghana,4464.0,5307.4,6150.8,6994.2,7837.6,8681.0,9362.8,10044.6,10726.4,11408.2,12090.0,13022.0,13954.0,14886.0,15818.0,16750.0,18503.4,20256.8,22010.2,23763.6,25517.0,28979.0,32441.0,35903.0,39365.0,42827.0,45631.0,48435.0,51239.0,54043.0,56847.0,United States,167176.0
1169,Greece,29216.0,31706.4,34196.8,36687.2,39177.6,41668.0,42045.0,42422.0,42799.0,43176.0,43553.0,43186.8,42820.6,42454.4,42088.2,41722.0,42239.2,42756.4,43273.6,43790.8,44308.0,45397.2,46486.4,47575.6,48664.8,49754.0,49357.6,48961.2,48564.8,48168.4,47772.0,United States,297993.0
1170,Grenada,1504.0,1873.6,2243.2,2612.8,2982.4,3352.0,3743.6,4135.2,4526.8,4918.4,5310.0,5402.4,5494.8,5587.2,5679.6,5772.0,5998.6,6225.2,6451.8,6678.4,6905.0,7328.6,7752.2,8175.8,8599.4,9023.0,9470.8,9918.6,10366.4,10814.2,11262.0,United States,43128.0
1171,Guatemala,7760.0,9862.6,11965.2,14067.8,16170.4,18273.0,20521.4,22769.8,25018.2,27266.6,29515.0,30526.2,31537.4,32548.6,33559.8,34571.0,36711.8,38852.6,40993.4,43134.2,45275.0,53682.8,62090.6,70498.4,78906.2,87314.0,92517.8,97721.6,102925.4,108129.2,113333.0,United States,336041.0
1172,Guinea,288.0,300.4,312.8,325.2,337.6,350.0,335.6,321.2,306.8,292.4,278.0,252.4,226.8,201.2,175.6,150.0,158.0,166.0,174.0,182.0,190.0,584.4,978.8,1373.1999999999998,1767.6,2162.0,2375.8,2589.6,2803.4,3017.2,3231.0,United States,6649.0
1173,Guyana,10016.0,12359.4,14702.8,17046.2,19389.6,21733.0,24096.4,26459.8,28823.2,31186.6,33550.0,34606.2,35662.4,36718.6,37774.8,38831.0,41084.4,43337.8,45591.2,47844.6,50098.0,56754.0,63410.0,70066.0,76722.0,83378.0,84722.4,86066.8,87411.2,88755.6,90100.0,United States,327706.0
1174,Haiti,20416.0,24547.4,28678.8,32810.2,36941.6,41073.0,44906.8,48740.6,52574.4,56408.2,60242.0,62260.6,64279.2,66297.8,68316.4,70335.0,74643.6,78952.2,83260.8,87569.4,91878.0,102384.2,112890.4,123396.6,133902.8,144409.0,153423.6,162438.2,171452.8,180467.4,189482.0,United States,617835.0
1175,Honduras,5648.0,7006.2,8364.4,9722.6,11080.8,12439.0,13874.0,15309.0,16744.0,18179.0,19614.0,20471.8,21329.6,22187.4,23045.2,23903.0,25526.6,27150.2,28773.8,30397.4,32021.0,37193.8,42366.6,47539.4,52712.2,57885.0,62724.0,67563.0,72402.0,77241.0,82080.0,United States,233590.0
1176,Hungary,38128.0,40232.6,42337.2,44441.8,46546.4,48651.0,47600.6,46550.2,45499.8,44449.4,43399.0,42309.0,41219.0,40129.0,39039.0,37949.0,37278.2,36607.4,35936.6,35265.8,34595.0,35878.8,37162.6,38446.4,39730.2,41014.0,41330.8,41647.6,41964.4,42281.2,42598.0,United States,286334.0
1177,Iceland,1328.0,1472.6,1617.2,1761.8,1906.4,2051.0,2130.0,2209.0,2288.0,2367.0,2446.0,2234.4,2022.8,1811.2,1599.6,1388.0,1244.2,1100.4,956.5999999999999,812.8,669.0,990.6,1312.2,1633.8000000000002,1955.4,2277.0,2406.4,2535.8,2665.2,2794.6,2924.0,United States,13083.0
1178,India,119328.0,137025.6,154723.2,172420.8,190118.4,207816.0,220396.6,232977.2,245557.8,258138.4,270719.0,289472.0,308225.0,326978.0,345731.0,364484.0,399161.2,433838.4,468515.6,503192.8,537870.0,629557.6,721245.2,812932.8,904620.4,996308.0,1036210.4,1076112.8,1116015.2,1155917.6,1195820.0,United States,3692345.0
1179,Indonesia,14016.0,15643.2,17270.4,18897.6,20524.8,22152.0,23006.0,23860.0,24714.0,25568.0,26422.0,26616.8,26811.6,27006.4,27201.2,27396.0,28264.6,29133.2,30001.8,30870.4,31739.0,35633.4,39527.8,43422.2,47316.6,51211.0,51829.8,52448.6,53067.4,53686.2,54305.0,United States,227241.0
1180,Iran,45568.0,53461.0,61354.0,69247.0,77140.0,85033.0,91173.4,97313.8,103454.2,109594.6,115735.0,116545.4,117355.8,118166.2,118976.6,119787.0,124005.8,128224.6,132443.4,136662.2,140881.0,150862.8,160844.6,170826.4,180808.2,190790.0,197331.2,203872.4,210413.6,216954.8,223496.0,United States,921290.0
1181,Iraq,7046.0,8092.4,9138.8,10185.2,11231.6,12278.0,12973.4,13668.8,14364.2,15059.6,15755.0,16161.0,16567.0,16973.0,17379.0,17785.0,18831.8,19878.6,20925.4,21972.2,23019.0,25333.8,27648.6,29963.4,32278.2,34593.0,37047.0,39501.0,41955.0,44409.0,46863.0,United States,157339.0
1182,Ireland,34160.0,36934.0,39708.0,42482.0,45256.0,48030.0,48574.6,49119.2,49663.8,50208.4,50753.0,50528.8,50304.6,50080.4,49856.2,49632.0,50253.2,50874.4,51495.6,52116.8,52738.0,53984.6,55231.2,56477.8,57724.4,58971.0,59297.4,59623.8,59950.2,60276.6,60603.0,United States,354887.0
1183,Israel,19664.0,21281.8,22899.6,24517.4,26135.2,27753.0,27979.4,28205.8,28432.2,28658.6,28885.0,29212.6,29540.2,29867.8,30195.4,30523.0,31669.0,32815.0,33961.0,35107.0,36253.0,39794.2,43335.4,46876.6,50417.8,53959.0,55124.0,56289.0,57454.0,58619.0,59784.0,United States,256821.0
1184,Italy,75984.0,81125.2,86266.4,91407.6,96548.8,101690.0,100887.4,100084.8,99282.2,98479.6,97677.0,97344.0,97011.0,96678.0,96345.0,96012.0,97795.2,99578.4,101361.6,103144.8,104928.0,105110.8,105293.6,105476.4,105659.2,105842.0,106064.0,106286.0,106508.0,106730.0,106952.0,United States,689085.0
1185,Jamaica,34944.0,41815.8,48687.6,55559.4,62431.2,69303.0,75932.6,82562.2,89191.8,95821.4,102451.0,105485.0,108519.0,111553.0,114587.0,117621.0,123849.4,130077.8,136306.2,142534.6,148763.0,161727.0,174691.0,187655.0,200619.0,213583.0,222899.8,232216.6,241533.4,250850.2,260167.0,United States,946832.0
1186,Japan,67984.0,76095.0,84206.0,92317.0,100428.0,108539.0,113478.4,118417.8,123357.2,128296.6,133236.0,138243.2,143250.4,148257.6,153264.8,158272.0,168178.4,178084.8,187991.2,197897.6,207804.0,207382.0,206960.0,206538.0,206116.0,205694.0,204016.6,202339.2,200661.8,198984.4,197307.0,United States,1078836.0
1187,Jordan,4416.0,5292.0,6168.0,7044.0,7920.0,8796.0,9526.0,10256.0,10986.0,11716.0,12446.0,12815.6,13185.2,13554.8,13924.4,14294.0,15213.6,16133.2,17052.8,17972.4,18892.0,20890.0,22888.0,24886.0,26884.0,28882.0,29549.8,30217.6,30885.4,31553.2,32221.0,United States,119947.0
1188,Kazakhstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.8,1895.6,2843.3999999999996,3791.2,4739.0,5789.4,6839.8,7890.200000000001,8940.6,9991.0,United States,14730.0
1189,Kenya,3104.0,3686.0,4268.0,4850.0,5432.0,6014.0,6510.4,7006.8,7503.2,7999.6,8496.0,9203.6,9911.2,10618.8,11326.4,12034.0,13308.0,14582.0,15856.0,17130.0,18404.0,22055.4,25706.8,29358.2,33009.6,36661.0,38354.8,40048.6,41742.4,43436.2,45130.0,United States,129843.0
1190,Korea,81136.0,96564.0,111992.0,127420.0,142848.0,158276.0,172249.4,186222.8,200196.2,214169.6,228143.0,235309.6,242476.2,249642.8,256809.4,263976.0,279343.4,294710.8,310078.2,325445.6,340813.0,379718.0,418623.0,457528.0,496433.0,535338.0,546029.0,556720.0,567411.0,578102.0,588793.0,United States,2196475.0
1191,Kuwait,640.0,884.2,1128.4,1372.6,1616.8,1861.0,2129.8,2398.6,2667.4,2936.2,3205.0,3573.0,3941.0,4309.0,4677.0,5045.0,5698.2,6351.4,7004.6,7657.8,8311.0,9180.4,10049.8,10919.2,11788.6,12658.0,12894.4,13130.8,13367.2,13603.6,13840.0,United States,45560.0
1192,Laos,2736.0,4245.6,5755.2,7264.799999999999,8774.4,10284.0,12114.6,13945.2,15775.8,17606.4,19437.0,20088.6,20740.2,21391.8,22043.4,22695.0,24193.0,25691.0,27189.0,28687.0,30185.0,34329.2,38473.4,42617.6,46761.8,50906.0,51887.2,52868.4,53849.6,54830.8,55812.0,United States,192055.0
1193,Latvia,22771.0,24123.4,25475.8,26828.2,28180.6,29533.0,29147.4,28761.8,28376.2,27990.6,27605.0,27642.6,27680.2,27717.8,27755.4,27793.0,28351.4,28909.8,29468.2,30026.6,30585.0,32700.6,34816.2,36931.8,39047.4,41163.0,41833.6,42504.2,43174.8,43845.4,44516.0,United States,223966.0
1194,Lebanon,11280.0,13756.4,16232.8,18709.2,21185.6,23662.0,25929.0,28196.0,30463.0,32730.0,34997.0,35463.2,35929.4,36395.6,36861.8,37328.0,38947.8,40567.6,42187.4,43807.2,45427.0,47276.8,49126.6,50976.4,52826.2,54676.0,56989.4,59302.8,61616.2,63929.6,66243.0,United States,273613.0
1195,Liberia,1536.0,1950.4,2364.8,2779.2,3193.6,3608.0,4032.6,4457.2,4881.8,5306.4,5731.0,6358.2,6985.4,7612.6,8239.8,8867.0,9951.2,11035.4,12119.6,13203.8,14288.0,16014.2,17740.4,19466.6,21192.8,22919.0,24343.6,25768.2,27192.8,28617.4,30042.0,United States,86991.0
1196,Libya,2016.0,2112.2,2208.4,2304.6,2400.8,2497.0,2404.0,2311.0,2218.0,2125.0,2032.0,1847.2,1662.4,1477.6,1292.8,1108.0,1166.8,1225.6,1284.4,1343.2,1402.0,1340.0,1278.0,1216.0,1154.0,1092.0,1125.2,1158.4,1191.6,1224.8,1258.0,United States,11405.0
1197,Liechtenstein,880.0,854.4,828.8,803.2,777.6,752.0,625.0,498.0,371.0,244.0,117.0,106.8,96.6,86.4,76.2,66.0,69.4,72.8,76.2,79.6,83.0,90.6,98.2,105.8,113.4,121.0,124.8,128.6,132.4,136.2,140.0,United States,2159.0
1198,Lithuania,19415.0,20649.6,21884.2,23118.8,24353.4,25588.0,25342.2,25096.4,24850.6,24604.8,24359.0,24423.2,24487.4,24551.6,24615.8,24680.0,25264.2,25848.4,26432.6,27016.8,27601.0,31214.4,34827.8,38441.2,42054.6,45668.0,46176.0,46684.0,47192.0,47700.0,48208.0,United States,215519.0
1199,Luxembourg,848.0,891.4,934.8,978.2,1021.6,1065.0,1041.0,1017.0,993.0,969.0,945.0,862.8,780.6,698.4,616.2,534.0,560.8,587.6,614.4,641.2,668.0,729.8,791.6,853.4,915.2,977.0,1006.4,1035.8,1065.2,1094.6,1124.0,United States,6161.0
1200,Macedonia,2554.0,2768.2,2982.4,3196.6,3410.8,3625.0,3657.2,3689.4,3721.6,3753.8,3786.0,3906.6,4027.2,4147.8,4268.4,4389.0,4659.8,4930.6,5201.4,5472.2,5743.0,6316.6,6890.2,7463.8,8037.4,8611.0,9490.0,10369.0,11248.0,12127.0,13006.0,United States,41714.0
1201,Madagascar,240.0,259.8,279.6,299.4,319.2,339.0,345.0,351.0,357.0,363.0,369.0,337.8,306.6,275.4,244.2,213.0,223.4,233.8,244.2,254.6,265.0,289.8,314.6,339.4,364.2,389.0,401.6,414.2,426.8,439.4,452.0,United States,2267.0
1202,Malawi,208.0,233.6,259.2,284.8,310.4,336.0,351.8,367.6,383.4,399.2,415.0,378.6,342.2,305.8,269.4,233.0,244.8,256.6,268.4,280.2,292.0,319.0,346.0,373.0,400.0,427.0,439.6,452.2,464.8,477.4,490.0,United States,2401.0
1203,Malaysia,3568.0,4535.8,5503.6,6471.4,7439.2,8407.0,9429.6,10452.2,11474.8,12497.4,13520.0,13896.2,14272.4,14648.6,15024.8,15401.0,16256.0,17111.0,17966.0,18821.0,19676.0,22105.6,24535.2,26964.8,29394.4,31824.0,32221.8,32619.6,33017.4,33415.2,33813.0,United States,126209.0
1204,Malta,1680.0,1837.2,1994.4,2151.6,2308.8,2466.0,2503.6,2541.2,2578.8,2616.4,2654.0,2416.2,2178.4,1940.6,1702.8,1465.0,1541.0,1617.0,1693.0,1769.0,1845.0,2012.0,2179.0,2346.0,2513.0,2680.0,2755.0,2830.0,2905.0,2980.0,3055.0,United States,15845.0
1205,Mauritius,256.0,322.0,388.0,454.0,520.0,586.0,653.0,720.0,787.0,854.0,921.0,839.2,757.4,675.6,593.8,512.0,538.4,564.8,591.2,617.6,644.0,702.6,761.2,819.8,878.4,937.0,963.8,990.6,1017.4,1044.2,1071.0,United States,4927.0
1206,Mexico,115584.0,139721.0,163858.0,187995.0,212132.0,236269.0,258931.2,281593.4,304255.6,326917.8,349580.0,366274.8,382969.6,399664.4,416359.2,433054.0,465823.8,498593.6,531363.4,564133.2,596903.0,683598.2,770293.4,856988.6,943683.8,1030379.0,1087481.4,1144583.8,1201686.2,1258788.6,1315891.0,United States,4077660.0
1207,Moldova,1761.0,1928.4,2095.8,2263.2,2430.6,2598.0,2680.2,2762.4,2844.6,2926.8,3009.0,3581.4,4153.8,4726.2,5298.6,5871.0,6822.6,7774.2,8725.8,9677.4,10629.0,12163.4,13697.8,15232.2,16766.6,18301.0,18849.8,19398.6,19947.4,20496.2,21045.0,United States,63214.0
1208,Morocco,3104.0,3630.4,4156.8,4683.2,5209.6,5736.0,6154.2,6572.4,6990.6,7408.8,7827.0,8465.8,9104.6,9743.4,10382.2,11021.0,12186.0,13351.0,14516.0,15681.0,16846.0,18795.0,20744.0,22693.0,24642.0,26591.0,27017.4,27443.8,27870.2,28296.6,28723.0,United States,99848.0
1209,Mozambique,176.0,223.8,271.6,319.4,367.2,415.0,463.2,511.4,559.6,607.8,656.0,597.0,538.0,479.0,420.0,361.0,379.8,398.6,417.4,436.2,455.0,496.0,537.0,578.0,619.0,660.0,678.6,697.2,715.8,734.4,753.0,United States,3476.0
1210,Myanmar,3952.0,4562.2,5172.4,5782.6,6392.8,7003.0,7466.4,7929.8,8393.2,8856.6,9320.0,9636.4,9952.8,10269.2,10585.6,10902.0,11579.4,12256.8,12934.2,13611.6,14289.0,15644.8,17000.6,18356.4,19712.2,21068.0,22500.4,23932.8,25365.2,26797.6,28230.0,United States,94764.0
1211,Nepal,416.0,486.6,557.2,627.8,698.4,769.0,822.6,876.2,929.8,983.4,1037.0,1292.0,1547.0,1802.0,2057.0,2312.0,2728.6,3145.2,3561.8,3978.4,4395.0,6302.2,8209.4,10116.6,12023.8,13931.0,15797.8,17664.6,19531.4,21398.2,23265.0,United States,46125.0
1212,Netherlands,36800.0,39603.4,42406.8,45210.2,48013.6,50817.0,50991.4,51165.8,51340.2,51514.6,51689.0,50819.0,49949.0,49079.0,48209.0,47339.0,47117.6,46896.2,46674.8,46453.4,46232.0,47517.0,48802.0,50087.0,51372.0,52657.0,52649.8,52642.6,52635.4,52628.2,52621.0,United States,338155.0
1213,New Zealand,4752.0,5223.2,5694.4,6165.6,6636.8,7108.0,7298.0,7488.0,7678.0,7868.0,8058.0,8274.8,8491.6,8708.4,8925.2,9142.0,9638.4,10134.8,10631.2,11127.6,11624.0,12261.8,12899.6,13537.4,14175.2,14813.0,14850.6,14888.2,14925.8,14963.4,15001.0,United States,70498.0
1214,Nicaragua,7968.0,10745.0,13522.0,16299.0,19076.0,21853.0,25069.2,28285.4,31501.6,34717.8,37934.0,38184.6,38435.2,38685.8,38936.4,39187.0,40327.6,41468.2,42608.8,43749.4,44890.0,49731.4,54572.8,59414.2,64255.6,69097.0,72541.2,75985.4,79429.6,82873.8,86318.0,United States,307247.0
1215,Nigeria,14144.0,17197.6,20251.2,23304.8,26358.4,29412.0,32109.2,34806.4,37503.6,40200.8,42898.0,44725.8,46553.6,48381.4,50209.2,52037.0,55998.6,59960.2,63921.8,67883.4,71845.0,80155.4,88465.8,96776.2,105086.6,113397.0,118071.4,122745.8,127420.2,132094.6,136769.0,United States,460502.0
1216,Norway,14496.0,15245.4,15994.8,16744.2,17493.6,18243.0,17813.8,17384.6,16955.4,16526.2,16097.0,15856.8,15616.6,15376.4,15136.2,14896.0,14856.6,14817.2,14777.8,14738.4,14699.0,14720.8,14742.6,14764.4,14786.2,14808.0,14965.2,15122.4,15279.6,15436.8,15594.0,United States,108833.0
1217,Occupied Palestinian Territory,4976.0,6140.0,7304.0,8468.0,9632.0,10796.0,11899.4,13002.8,14106.2,15209.6,16313.0,15569.0,14825.0,14081.0,13337.0,12593.0,11891.2,11189.4,10487.6,9785.8,9084.0,9966.2,10848.4,11730.6,12612.8,13495.0,13784.0,14073.0,14362.0,14651.0,14940.0,United States,82197.0
1218,Pakistan,15376.0,18466.0,21556.0,24646.0,27736.0,30826.0,33507.4,36188.8,38870.2,41551.6,44233.0,47283.0,50333.0,53383.0,56433.0,59483.0,65262.4,71041.8,76821.2,82600.6,88380.0,96919.4,105458.8,113998.2,122537.6,131077.0,135672.0,140267.0,144862.0,149457.0,154052.0,United States,523427.0
1219,Palau,0.0,49.0,98.0,147.0,196.0,245.0,318.6,392.2,465.79999999999995,539.4,613.0,560.2,507.4,454.6,401.8,349.0,366.4,383.8,401.2,418.6,436.0,476.4,516.8,557.2,597.6,638.0,657.8,677.6,697.4,717.2,737.0,United States,3018.0
1220,Panama,16304.0,18419.6,20535.2,22650.8,24766.4,26882.0,28347.4,29812.8,31278.2,32743.6,34209.0,35353.4,36497.8,37642.2,38786.6,39931.0,42215.6,44500.2,46784.8,49069.4,51354.0,50811.4,50268.8,49726.2,49183.6,48641.0,48483.8,48326.6,48169.4,48012.2,47855.0,United States,265176.0
1221,Paraguay,1008.0,1169.4,1330.8,1492.2,1653.6,1815.0,1946.6,2078.2,2209.8,2341.4,2473.0,2539.8,2606.6,2673.4,2740.2,2807.0,2953.2,3099.4,3245.6,3391.8,3538.0,3883.6,4229.2,4574.8,4920.4,5266.0,5243.2,5220.4,5197.6,5174.8,5152.0,United States,22059.0
1222,Peru,17232.0,21047.2,24862.4,28677.6,32492.8,36308.0,40030.8,43753.6,47476.4,51199.2,54922.0,56877.4,58832.8,60788.2,62743.6,64699.0,68778.6,72858.2,76937.8,81017.4,85097.0,98673.0,112249.0,125825.0,139401.0,152977.0,158279.4,163581.8,168884.2,174186.6,179489.0,United States,590724.0
1223,Philippines,217152.0,247973.6,278795.2,309616.8,340438.4,371260.0,394789.8,418319.6,441849.4,465379.2,488909.0,500203.8,511498.6,522793.4,534088.2,545383.0,570501.6,595620.2,620738.8,645857.4,670976.0,734785.6,798595.2,862404.8,926214.4,990024.0,1015294.0,1040564.0,1065834.0,1091104.0,1116374.0,United States,4400078.0
1224,Poland,70512.0,77278.0,84044.0,90810.0,97576.0,104342.0,106691.0,109040.0,111389.0,113738.0,116087.0,116448.0,116809.0,117170.0,117531.0,117892.0,120842.4,123792.8,126743.2,129693.6,132644.0,146430.0,160216.0,174002.0,187788.0,201574.0,203378.4,205182.8,206987.2,208791.6,210596.0,United States,953647.0
1225,Portugal,10416.0,11881.8,13347.6,14813.4,16279.2,17745.0,18760.8,19776.6,20792.4,21808.2,22824.0,22915.8,23007.6,23099.4,23191.2,23283.0,23912.4,24541.8,25171.2,25800.6,26430.0,27337.4,28244.8,29152.2,30059.6,30967.0,31900.8,32834.6,33768.4,34702.2,35636.0,United States,167301.0
1226,Romania,16544.0,18570.6,20597.2,22623.8,24650.4,26677.0,27845.4,29013.8,30182.2,31350.6,32519.0,33210.6,33902.2,34593.8,35285.4,35977.0,37725.6,39474.2,41222.8,42971.4,44720.0,50294.2,55868.4,61442.6,67016.8,72591.0,75430.4,78269.8,81109.2,83948.6,86788.0,United States,315816.0
1227,Saint Kitts and Nevis,256.0,449.0,642.0,835.0,1028.0,1221.0,1477.4,1733.8,1990.1999999999998,2246.6,2503.0,2555.4,2607.8,2660.2,2712.6,2765.0,2890.4,3015.8,3141.2,3266.6,3392.0,3231.0,3070.0,2909.0,2748.0,2587.0,3119.0,3651.0,4183.0,4715.0,5247.0,United States,17971.0
1228,Saint Lucia,304.0,464.6,625.2,785.8,946.4,1107.0,1308.0,1509.0,1710.0,1911.0,2112.0,2172.8,2233.6,2294.4,2355.2,2416.0,2549.8,2683.6,2817.4,2951.2,3085.0,3162.0,3239.0,3316.0,3393.0,3470.0,4129.8,4789.6,5449.4,6109.2,6769.0,United States,19263.0
1229,Saint Vincent and the Grenadines,832.0,1140.4,1448.8,1757.1999999999998,2065.6,2374.0,2735.0,3096.0,3457.0,3818.0,4179.0,4232.4,4285.8,4339.2,4392.6,4446.0,4608.2,4770.4,4932.6,5094.8,5257.0,5662.2,6067.4,6472.6,6877.8,7283.0,7354.0,7425.0,7496.0,7567.0,7638.0,United States,32009.0
1230,Samoa,1712.0,1864.2,2016.4,2168.6,2320.8,2473.0,2508.2,2543.4,2578.6,2613.8,2649.0,2716.2,2783.4,2850.6,2917.8,2985.0,3143.6,3302.2,3460.8,3619.4,3778.0,3022.4,2266.8,1511.1999999999998,755.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,United States,13597.0
1231,Saudi Arabia,4106.0,4325.6,4545.2,4764.8,4984.4,5204.0,5047.6,4891.2,4734.8,4578.4,4422.0,4515.6,4609.2,4702.8,4796.4,4890.0,5158.6,5427.2,5695.8,5964.4,6233.0,6360.6,6488.2,6615.8,6743.4,6871.0,8583.0,10295.0,12007.0,13719.0,15431.0,United States,47157.0
1232,Senegal,256.0,317.0,378.0,439.0,500.0,561.0,618.0,675.0,732.0,789.0,846.0,1024.0,1202.0,1380.0,1558.0,1736.0,2032.0,2328.0,2624.0,2920.0,3216.0,3301.0,3386.0,3471.0,3556.0,3641.0,4522.0,5403.0,6284.0,7165.0,8046.0,United States,18302.0
1233,Serbia and Montenegro,3475.0,3766.6,4058.2,4349.8,4641.4,4933.0,4975.0,5017.0,5059.0,5101.0,5143.0,5304.6,5466.2,5627.8,5789.4,5951.0,6317.6,6684.2,7050.8,7417.4,7784.0,7892.8,8001.6,8110.4,8219.2,8328.0,7852.0,7376.0,6900.0,6424.0,5948.0,United States,41562.0
1234,Sierra Leone,1056.0,1328.8,1601.6,1874.4,2147.2,2420.0,2690.8,2961.6,3232.4,3503.2,3774.0,4020.6,4267.2,4513.8,4760.4,5007.0,5474.8,5942.6,6410.4,6878.2,7346.0,8239.0,9132.0,10025.0,10918.0,11811.0,13161.0,14511.0,15861.0,17211.0,18561.0,United States,49975.0
1235,Singapore,1920.0,2339.8,2759.6,3179.4,3599.2,4019.0,4431.0,4843.0,5255.0,5667.0,6079.0,6335.6,6592.2,6848.8,7105.4,7362.0,7872.4,8382.8,8893.2,9403.6,9914.0,10899.0,11884.0,12869.0,13854.0,14839.0,15115.6,15392.2,15668.8,15945.4,16222.0,United States,60355.0
1236,Slovakia,9602.0,10188.6,10775.2,11361.8,11948.4,12535.0,12366.0,12197.0,12028.0,11859.0,11690.0,11523.8,11357.6,11191.4,11025.2,10859.0,10858.8,10858.6,10858.4,10858.2,10858.0,11235.0,11612.0,11989.0,12366.0,12743.0,13169.0,13595.0,14021.0,14447.0,14873.0,United States,83160.0
1237,Somalia,224.0,314.0,404.0,494.0,584.0,674.0,775.0,876.0,977.0,1078.0,1179.0,1456.0,1733.0,2010.0,2287.0,2564.0,3018.0,3472.0,3926.0,4380.0,4834.0,5439.2,6044.4,6649.6,7254.8,7860.0,9094.0,10328.0,11562.0,12796.0,14030.0,United States,31365.0
1238,South Africa,6960.0,8288.8,9617.6,10946.4,12275.2,13604.0,14783.4,15962.8,17142.2,18321.6,19501.0,20306.6,21112.2,21917.8,22723.4,23529.0,25175.2,26821.4,28467.6,30113.8,31760.0,35683.8,39607.6,43531.4,47455.2,51379.0,51504.8,51630.6,51756.4,51882.2,52008.0,United States,198741.0
1239,Spain,12576.0,13988.8,15401.6,16814.4,18227.2,19640.0,20351.0,21062.0,21773.0,22484.0,23195.0,24357.6,25520.2,26682.8,27845.4,29008.0,31237.2,33466.4,35695.6,37924.8,40154.0,40467.6,40781.2,41094.8,41408.4,41722.0,41999.6,42277.2,42554.8,42832.4,43110.0,United States,209405.0
1240,Sri Lanka,2832.0,3412.0,3992.0,4572.0,5152.0,5732.0,6256.2,6780.4,7304.6,7828.8,8353.0,8546.6,8740.2,8933.8,9127.4,9321.0,9814.0,10307.0,10800.0,11293.0,11786.0,13678.2,15570.4,17462.6,19354.8,21247.0,21718.8,22190.6,22662.4,23134.2,23606.0,United States,82877.0
