,country,co2,expRD,expEd,expHealth,gdp,year
1788,Lithuania,12823.499,0.66339,4.59227228,5.10851001739502,18781721376.198536,2003
1789,"Macao SAR, China",1532.806,0.06283,,2.79764008522034,8195033162.12038,2003
1790,Madagascar,1701.488,0.33841,2.48880148,2.61094999313354,6372498719.8461275,2003
1791,Malaysia,158256.719,0.62622,1.51884329,7.50288009643555,110202368421.05264,2003
1792,Mali,858.078,0.21855,1.41219854,3.80559992790222,4703504466.532451,2003
1793,Malta,2581.568,0.23707,5.54750061,4.310299873352054,5448415539.812484,2003
1794,Mauritius,3061.945,0.32604,1.69130635,4.41583013534546,5816553826.855187,2003
1795,Mexico,440208.682,0.39314,2.4137032,5.07257986068726,729336319677.4492,2003
1796,Nepal,2841.925,0.05439,0.75310171,3.11435008049011,6330473096.540708,2003
1797,Netherlands,183067.641,1.7839,6.35440063,5.0404200553894,578792325056.4333,2003
1798,New Zealand,34081.098,1.14891,5.82977438,6.43753004074097,88250885550.26262,2003
1799,Niger,759.069,,1.36935258,1.93630003929138,3394084884.6709785,2003
1800,Norway,45221.444,1.68036,7.66358662,7.41635990142822,228858506821.84122,2003
1801,Oman,32390.611,0.13645,2.6295166,3.89697003364563,21633708220.007256,2003
1802,Pakistan,118895.141,0.2921433333333333,0.60844594,1.7851475477218677,91760542940.0717,2003
1803,Panama,6153.226,0.32109,4.31301737,4.16870021820068,13693981200,2003
1804,Peru,26380.398,0.10813,2.8541851,2.93779993057251,58731030121.867096,2003
1805,Poland,302252.475,0.53884,4.08863592,5.33218002319336,217827260805.84198,2003
1806,Portugal,61216.898,0.69759,6.32260942,5.28152990341187,164862142212.1896,2003
1807,Saudi Arabia,327272.416,0.06233,2.87984729,7.10509014129639,215807655244.424,2003
1808,Senegal,4976.119,0.2909,1.55609691,2.77210998535156,8683229268.119787,2003
1809,Slovak Republic,39493.59,0.56247,4.74354792,4.20956993103027,46816589164.78555,2003
1810,Slovenia,15511.41,1.24528,5.82858562,5.70333003997803,29634713641.096844,2003
1811,South Africa,404459.099,0.76051,2.36641979,4.86485004425049,175256916996.04742,2003
1812,Spain,321097.188,1.02219,5.37842989,4.1734299659729,905492099322.7991,2003
1813,Sri Lanka,11078.007,0.172555,2.07616782,2.598910938609728,18881765437.215084,2003
1814,St. Lucia,359.366,0.30598,1.83492863,3.53449010848999,987407407.4074073,2003
1815,Eswatini,1048.762,0.27013,2.91704059,5.81677007675171,2197612767.1949973,2003
1816,Sweden,54781.313,3.60977,6.91412926,6.79142999649048,334337212322.0756,2003
1817,Switzerland,40193.987,2.5853775,3.26622319,5.52375984191895,352914820672.7556,2003
1818,Thailand,205880.048,0.24534,2.04556847,3.72561001777649,152280677649.0553,2003
1819,Togo,1463.133,0.23477,0.50833428,3.32609009742737,2111093197.9904346,2003
1820,Tunisia,21246.598,0.65043,2.80898786,6.81673002243042,27453084982.537834,2003
1821,United Kingdom,540006.087,1.5895,6.45757771,4.80466985702515,2053018775510.2039,2003
1822,Uruguay,4598.418,0.2699825,5.47117043,2.0682098865509,12045631091.174389,2003
1823,Zambia,2112.192,0.00847,2.44050002,2.2946199476718925,4901839731.265714,2003
1824,Argentina,157589.325,0.40376,3.74438357,3.48652005195618,164657930452.78662,2004
1825,Armenia,3644.998,0.25659,1.29411495,2.48673009872437,3576615240.4161587,2004
1826,Australia,342699.485,1.85456,5.81345654,4.906533813476564,612490396927.0167,2004
1827,Austria,72140.891,2.16612,6.99610281,5.30243015289307,300904221504.8423,2004
1828,Azerbaijan,32089.917,0.29831,0.8643235,3.44770002365112,8680370408.05943,2004
1829,Bangladesh,37682.092,,0.54092759,1.94014000892639,65108544250.04247,2004
1830,Belgium,111102.766,1.80898,6.9952755,5.490706496768532,368537000248.3238,2004
1831,Benin,2508.228,,0.7316609,2.56690001487732,6179176459.364343,2004
1832,Brazil,337826.042,0.96343,3.4713707,3.97447991371155,669316654017.0941,2004
1833,Bulgaria,46801.921,0.47449,4.09508324,2.31995010375977,26157894736.842106,2004
1834,Burundi,198.018,0.20068,2.36833215,3.74496006965637,915257323.3960996,2004
1835,Cameroon,3956.693,,0.76064533,3.0136399269104,17430933517.29976,2004
1836,Canada,553357.634,2.00416,6.64661694,4.85834312438965,1023196771714.0662,2004
1837,Chile,59775.767,0.30957,2.7236371,3.53838992118835,99210392857.6116,2004
1838,Colombia,55071.006,0.15353,4.26406622,4.07934999465942,117081522349.67728,2004
1839,Costa Rica,6930.63,0.37452,4.39625788,4.91217994689941,18528955524.627224,2004
1840,Cote d'Ivoire,7664.03,0.0956,0.77398419,4.1278600692749,16584164236.220413,2004
1841,Cyprus,7334.0,0.33564,2.23180842,6.11772012710571,17320552500,2004
1842,Czech Republic,116757.28,1.14559,5.59383297,4.01423978805542,119814434353.57474,2004
1843,Denmark,50600.933,2.41916,7.52562666,8.2076301574707,251373002954.38232,2004
1844,Estonia,17282.571,0.85193,3.78673196,4.87734985351563,12144397515.52795,2004
1845,Ethiopia,5295.148,0.17917,1.32524514,4.56170511245728,10131187261.442078,2004
1846,Finland,67186.774,3.31494,6.27308273,6.15757989883423,197116960516.51352,2004
1847,"Gambia, The",322.696,0.02039,0.75893098,0.622470021247864,961900106.8927509,2004
1848,Ghana,7348.668,0.23157,0.72471851,7.53558015823364,8881368538.07671,2004
1849,Guinea,1943.51,,0.24164158,2.21000003814697,3635458132.6531696,2004
1850,Guyana,1628.148,,2.30425072,5.51293992996216,787814379.1838433,2004
1851,"Hong Kong SAR, China",41708.458,0.72176,,4.5589599609375,169099768875.1926,2004
1852,Hungary,57458.223,0.86035,5.40987921,5.33585977554321,103960017914.05789,2004
1853,Iceland,2244.204,2.69763,7.68601751,7.15629005432129,13834750404.96241,2004
1854,"Iran, Islamic Rep.",447036.636,0.50453,1.88933539,4.29662990570068,190043433964.84137,2004
1855,Ireland,43761.978,1.17866,5.70189571,4.48629999160767,193870692823.44177,2004
1856,Israel,59020.365,3.87732,4.34062433,5.9443998336792,135477431950.02231,2004
1857,Italy,473970.751,1.05312,6.22569847,4.38520002365112,1803226967966.228,2004
1858,Jamaica,10670.97,0.06096,2.47339988,3.91254997253418,10174664853.947565,2004
1859,Japan,1262394.086,3.02952,6.14675188,3.483069896698,4815148854362.112,2004
1860,Kenya,7623.693,0.35521,1.41600454,6.79692983627319,16095337093.836597,2004
1861,Kyrgyz Republic,5874.534,0.19926,2.33701825,4.62243986129761,2211534585.003399,2004
1862,Latvia,7403.673,0.40013,3.50360227,4.86113023757935,14401882398.85521,2004
1863,Lesotho,1983.847,0.05532,3.21014476,11.1090097427368,1511236655.5204656,2004
1864,Lithuania,13245.204,0.75066,3.44840479,5.16915988922119,22627507451.564827,2004
1865,"Macao SAR, China",1716.156,0.05373,,2.24564003944397,10585624890.927675,2004
1866,Madagascar,1807.831,0.22353,2.54345131,2.81261992454529,5064732715.726151,2004
1867,Malaysia,171879.624,0.5999,1.45687652,5.92389011383057,124749473684.21053,2004
1868,Mali,891.081,0.21855,1.58778358,3.85922002792358,5444474268.42491,2004
1869,Malta,2574.234,0.49256,5.64669037,4.47433996200562,6098092511.830045,2004
1870,Mauritius,3091.281,0.36818,1.82723427,4.31306982040405,6578844486.062876,2004
1871,Mexico,441308.782,0.38816,2.58744621,4.72670984268188,782240601984.7599,2004
1872,Nepal,2669.576,0.05439,0.73791564,3.17194008827209,7273938314.719876,2004
1873,Netherlands,185275.175,1.78901,6.24974012,5.06297016143799,657171591755.6494,2004
1874,New Zealand,34554.141,1.13467,6.08666468,6.51203012466431,103905210084.03362,2004
1875,Niger,814.074,,1.52508032,2.145336707433064,3760443965.7297597,2004
1876,Norway,42647.21,1.54506,7.32308102,7.2982702255249,264511630666.98315,2004
1877,Oman,27986.544,0.13645,2.43747163,4.02837991714478,24763713000.600464,2004
1878,Pakistan,131601.296,0.3645166666666666,0.65464765,1.76759004592896,107759683863.12315,2004
1879,Panama,5804.861,0.22646,4.64440823,3.5786600112915,15013381700,2004
1880,Peru,31895.566,0.15578,2.7096858,2.95787000656128,66768703497.56869,2004
1881,Poland,304416.005,0.55251,3.95911527,5.35574007034302,255110181539.80753,2004
1882,Portugal,63145.74,0.72871,6.60512733,5.04638004302979,189034502110.7524,2004
1883,Saudi Arabia,395834.315,0.05315,2.56183004,6.27747011184692,258742263029.00827,2004
1884,Senegal,5232.809,0.2909,1.60957205,3.04487991333008,10167441854.469406,2004
1885,Slovak Republic,38749.189,0.50149,4.97496414,4.10157012939453,57332015147.75267,2004
1886,Slovenia,15746.098,1.36806,5.71562815,5.64425992965698,34414784504.235176,2004
1887,South Africa,450186.589,0.81334,2.81680274,5.06891012191772,228590027400.6533,2004
1888,Spain,339428.521,1.03849,5.46495342,4.15785980224609,1067093369754.1594,2004
1889,Sri Lanka,12299.118,0.1821,2.20044851,2.508409131656992,20662525941.29855,2004
1890,St. Lucia,355.699,0.30598,1.75279999,3.43646001815796,1066666666.6666666,2004
1891,Eswatini,1041.428,0.27013,3.02394485,5.40160989761353,2770082822.4657874,2004
1892,Sweden,54520.956,3.38737,6.72247171,6.66310977935791,385118044877.46466,2004
1893,Switzerland,40443.343,2.67269,3.23637605,5.44573020935059,394163688781.6646,2004
1894,Thailand,221442.796,0.23829,2.01255894,4.03088998794556,172895749632.04584,2004
1895,Togo,1397.127,0.23477,0.59905261,3.10963010787964,2255942249.332178,2004
1896,Tunisia,22299.027,0.73095,2.78806877,6.72077989578247,31183139301.485348,2004
1897,United Kingdom,539239.684,1.5423,6.80794573,4.7387900352478,2416931526913.2188,2004
1898,Uruguay,5610.51,0.3017849999999999,4.71744728,2.49954009056091,13686329889.611166,2004
1899,Zambia,2145.195,0.02223,2.41501522,2.46342992782593,6221077674.778714,2004
1900,Argentina,162110.736,0.42074,3.9133997,3.86000990867615,198737095012.28165,2005
1901,Armenia,4349.062,0.25761,1.47841108,2.71202993392944,4900469950.090335,2005
1902,Australia,350172.831,2.02004,5.73987436,4.91029977798462,693407758231.8448,2005
1903,Austria,73816.71,2.37324,6.99419975,5.24937009811401,315974418604.6511,2005
1904,Azerbaijan,34337.788,0.21994,0.91786504,2.97462010383606,13245716099.005713,2005
1905,Bangladesh,39500.924,,0.50507319,2.035714983940125,69442943089.4309,2005
1906,Belgium,108543.2,1.78231,6.89895296,5.79585981369019,385570948886.95435,2005
1907,Benin,2394.551,,0.68285859,2.6566801071167,6565043459.500206,2005
1908,Brazil,347308.904,1.00246,3.34886718,4.47908020019531,891630177251.068,2005
1909,Bulgaria,47916.689,0.44617,4.10456991,4.10879993438721,29869283400.038116,2005
1910,Burundi,154.014,0.20068,2.06246614,3.632159948349,1117113045.6522195,2005
1911,Cameroon,3696.336,,0.70870489,2.88717007637024,17944084201.490097,2005
1912,Canada,561425.034,1.97759,6.620224,4.78214979171753,1169357979864.664,2005
1913,Chile,61818.286,0.30957,2.59216499,3.26283001899719,122964812046.0727,2005
1914,Colombia,60945.54,0.15131,4.35741186,4.02098989486694,145619191582.06134,2005
1915,Costa Rica,6868.291,0.40179,4.28200006,4.775680065155025,19948261084.372646,2005
1916,Cote d'Ivoire,7825.378,0.0956,0.73135251,4.10575008392334,17091723906.153034,2005
1917,Cyprus,7502.682,0.36727,2.25430155,6.28667020797729,18433411267.255314,2005
1918,Czech Republic,120094.25,1.16835,5.43829632,3.89037990570068,137143471328.27435,2005
1919,Denmark,47062.278,2.39337,7.61281252,8.08557033538818,264467336457.16953,2005
1920,Estonia,16754.523,0.92364,3.74367166,4.81315994262695,14098326078.845915,2005
1921,Ethiopia,5119.132,0.17917,1.72823131,5.026332616806035,12401139453.973831,2005
1922,Finland,54777.646,3.32976,6.44868755,6.02507019042969,204809103345.35504,2005
1923,"Gambia, The",326.363,0.02039,0.79390073,0.691879987716675,1027702254.3866403,2005
1924,Ghana,6992.969,0.23157,1.46986449,7.42208003997803,10744675209.898365,2005
1925,Guinea,1826.166,,0.26129073,1.84906005859375,2937071767.255756,2005
1926,Guyana,1437.464,,2.32525373,8.13973045349121,824880550.3439649,2005
1927,"Hong Kong SAR, China",43871.988,0.77343,,4.13463020324707,181570082162.18994,2005
1928,Hungary,58019.274,0.92094,5.61317968,5.33092021942139,112980947728.383,2005
1929,Iceland,2229.536,2.68614,7.44247961,7.35609006881714,16812530830.384066,2005
1930,"Iran, Islamic Rep.",468807.615,0.62284,1.95624757,4.05650997161865,226452138291.54214,2005
1931,Ireland,43464.951,1.19281,6.0317564,4.52216005325317,211649034945.90225,2005
1932,Israel,56952.177,4.05153,4.26941013,5.7597599029541,142528909909.30765,2005
1933,Italy,473384.031,1.04709,6.46201897,4.23829984664917,1857524312896.4058,2005
1934,Jamaica,10498.621,0.06096,2.23363161,4.61641979217529,11243868485.742773,2005
1935,Japan,1240945.803,3.18099,6.31541014,3.36861991882324,4755410630912.137,2005
1936,Kenya,8562.445,0.35521,1.48269212,7.3356499671936,18737897744.79479,2005
1937,Kyrgyz Republic,5592.175,0.19861,3.79884839,4.87383985519409,2460248026.1778316,2005
1938,Latvia,7506.349,0.52959,3.26665783,4.78746008872986,16959313005.600498,2005
1939,Lesotho,2013.183,0.04997,2.43980074,12.0796604156494,1682350934.85132,2005
1940,Lithuania,13901.597,0.74741,3.42505622,4.87318992614746,26097677571.837296,2005
1941,"Macao SAR, China",1829.833,0.08809,,2.29064989089966,12092222041.91684,2005
1942,Madagascar,1741.825,0.17552,2.25469232,3.3096399307251,5859269849.145228,2005
1943,Malaysia,183188.652,0.60548,1.36276019,5.204825162887575,143534102611.49692,2005
1944,Mali,916.75,0.21855,1.39691997,3.52218008041382,6247496491.294618,2005
1945,Malta,2698.912,0.52996,6.00081587,4.976676623026533,6416184235.838403,2005
1946,Mauritius,3296.633,0.36053,1.71797502,4.07819986343384,6488750452.600674,2005
1947,Mexico,466361.726,0.39844,2.46497631,4.84568977355957,877476221382.1012,2005
1948,Nepal,3083.947,0.05439,0.85917282,3.3646399974823,8130258041.467058,2005
1949,Netherlands,181927.204,1.77388,6.22418928,5.10939979553223,685092650167.8895,2005
1950,New Zealand,34139.77,1.12043,6.36613941,6.27896022796631,114720129550.09506,2005
1951,Niger,715.065,,2.48984742,2.3543733755747467,4383315656.990955,2005
1952,Norway,42438.191,1.48317,6.91682911,6.86506986618042,308884284051.22235,2005
1953,Oman,29893.384,0.13645,2.1303525,3.51722002029419,31081991724.78517,2005
1954,Pakistan,136636.087,0.43689,0.59058803,2.04972004890442,120055291992.93773,2005
1955,Panama,6838.955,0.23183,3.81730461,3.5595675110816924,16374393900,2005
1956,Peru,37135.709,0.1453571428571428,2.4793539,2.83903002738953,76060606060.60606,2005
1957,Poland,302538.501,0.56281,3.97935104,5.42611980438232,306144336269.51013,2005
1958,Portugal,65279.934,0.75707,6.72552347,5.07394981384277,197180330804.62628,2005
1959,Saudi Arabia,397642.146,0.0423,2.47836518,5.43092012405396,328459700124.06396,2005
1960,Senegal,5812.195,0.2909,1.59242606,4.05773019790649,11022821631.867405,2005
1961,Slovak Republic,39357.911,0.49401,4.89976263,3.75995993614197,62785305310.28479,2005
1962,Slovenia,15867.109,1.41229,5.77480507,5.60408020019531,36206395970.65041,2005
1963,South Africa,416915.898,0.86315,2.75352311,5.06319999694824,257772710832.9533,2005
1964,Spain,353462.13,1.09577,5.53264093,4.14432001113892,1153285660987.4392,2005
1965,Sri Lanka,12101.1,0.17815,2.11068869,2.4179073247042555,24405791044.77612,2005
1966,St. Lucia,366.7,0.30598,1.79071128,4.23895978927612,1135555555.5555556,2005
1967,Eswatini,1030.427,0.27013,3.6406045,6.48462009429932,3178126554.8094916,2005
1968,Sweden,51561.687,3.38312,6.70755053,6.5064001083374,392218088878.77856,2005
1969,Switzerland,41444.434,2.6831975,3.19620252,5.20410013198853,408689354320.59106,2005
1970,Thailand,227493.346,0.21889,2.01306176,3.93859004974365,189318549680.38367,2005
1971,Togo,1338.455,0.23477,0.67935812,3.15978002548218,2280575830.0833735,2005
1972,Tunisia,22662.06,0.71195,2.74298906,6.4515700340271,32273007553.568672,2005
1973,United Kingdom,542580.321,1.5612,6.94181156,4.93913984298706,2538680000000,2005
1974,Uruguay,5775.525,0.3335875,3.80682087,2.71475005149841,17362857684.869522,2005
1975,Zambia,2288.208,0.02493,1.83118653,1.73553001880646,8331870169.149771,2005
1976,Argentina,175436.614,0.45216,4.01898909,4.12821006774902,232557260817.3077,2006
1977,Armenia,4378.398,0.24057,1.58640766,2.71577000617981,6384451606.1420965,2006
1978,Australia,365346.877,2.18552,5.72573614,4.75019979476929,746054207846.6608,2006
1979,Austria,71818.195,2.35923,6.9434433,5.22652006149292,335998557270.1041,2006
1980,Azerbaijan,39167.227,0.17165,0.86607754,2.55552005767822,20982986344.302666,2006
1981,Bangladesh,43567.627,,0.53609443,2.13128995895386,71819083683.74033,2006
1982,Belgium,107204.745,1.81426,6.80883598,5.97488657633464,407918078032.86914,2006
1983,Benin,3872.352,,0.71946436,2.56340003013611,7027863025.136641,2006
1984,Brazil,347668.27,0.98807,3.54533648,4.87060022354126,1107640289615.2256,2006
1985,Bulgaria,48991.12,0.4454,3.63341045,3.90346002578735,34379808888.60386,2006
1986,Burundi,187.017,0.20068,2.36400294,4.152406692504884,1273375020.268623,2006
1987,Cameroon,3861.351,,0.69953054,2.74145007133484,19356046327.899498,2006
1988,Canada,571993.328,1.94872,6.79418945,4.78125500679016,1315415197461.213,2006
1989,Chile,64814.225,0.30957,2.49547577,3.02152991294861,154788024805.80832,2006
1990,Colombia,62940.388,0.1499,4.56695986,3.91671991348267,161618581266.31573,2006
1991,Costa Rica,7099.312,0.42906,4.60776615,4.63918018341064,22602721765.281174,2006
1992,Cote d'Ivoire,6996.636,0.0956,0.77103591,4.00150012969971,17816714954.2442,2006
1993,Cyprus,7788.708,0.38346,2.34010673,6.3302698135376,20072786350.520638,2006
1994,Czech Republic,122092.765,1.23173,5.29736185,4.21710014343262,156264095664.64267,2006
1995,Denmark,55019.668,2.403,7.68989229,7.72990989685059,282884947702.9663,2006
1996,Estonia,16175.137,1.11666,3.5632844,4.71689987182617,17012322167.858486,2006
1997,Ethiopia,5504.167,0.17503,1.12013268,5.49096012115479,15280861834.602404,2006
1998,Finland,65774.979,3.33762,6.52324486,5.92838001251221,216907539831.8906,2006
1999,"Gambia, The",352.032,0.02039,0.85979617,0.751630008220673,1054113426.709471,2006
2000,Ghana,9358.184,0.23157,1.47501886,5.25982999801636,20440893017.156593,2006
2001,Guinea,1892.172,,0.24835719,1.75974671045939,4220019242.74824,2006
2002,Guyana,1290.784,,2.15042377,5.08925008773804,2379818382.9924126,2006
2003,"Hong Kong SAR, China",42056.823,0.79468,,3.84278988838196,193536265094.3639,2006
2004,Hungary,57384.883,0.98097,5.47871208,5.29608011245728,115577256523.59904,2006
2005,Iceland,2299.209,2.8939,7.23619032,7.29924011230469,17216420304.93018,2006
2006,"Iran, Islamic Rep.",509338.966,0.55921,2.16664195,4.28998994827271,266298911661.14447,2006
2007,Ireland,43145.922,1.19836,5.84736013,4.54550981521606,232083467569.94104,2006
2008,Israel,62471.012,4.14236,4.30744791,5.76049995422363,154034316621.03326,2006
2009,Italy,469346.664,1.08696,6.55959702,4.52545022964478,1947919708944.9253,2006
2010,Jamaica,11496.045,0.06096,2.00050378,5.05331993103027,11930171468.379576,2006
2011,Japan,1234755.907,3.27844,6.27137852,3.3290901184082,4530377224970.399,2006
2012,Kenya,9574.537,0.35521,1.45845544,7.04983997344971,25825524820.806423,2006
